1,"Nouveau pont de GÃªnes : l'avant et l'aprÃ¨s en 10 photos (via @Le_Figaro) https://t.co/fLpZHLJ6VI https://t.co/28oA0Kdmgr"
97,"@iNover__ Conte je le prends tout les jours chez nous"
98,"Et câ€™est rien de le dire !   RentrÃ©e chargÃ©e pour les assistants sociaux scolaires  #RENTREE2020 #RentreeScolaire  â¦@Lemediasocialâ© â¦â¦@olbonninâ©  https://t.co/fGtxqnBfBU"
99,"@_LICRA_ pensÃ©e Ã  tous ces Palestiniens tombÃ©s sous les balles ou les coups de la division israÃ©lienne"
100,"@Girondinsjohn @Arlette_Zilberg @_LICRA_ @olivierveran C est moi qui est inventÃ© le syndrome mÃ©diterranÃ©en ?c est moi qui est demande Ã  Mme @Jaddo_fr de venir nous prouver sa pratique raciste de la medecine? On va pas continuer Ã  se laisser mutiler, mourir pour vos grandes theories contre le racialisme.."
101,"ğŸš§â’¹ - TRAVAUX  Ligne D : Juvisy - Malesherbes 31/08 04/09  â˜ Entre Juvisy et Malesherbes : trafic interrompu du 31/08 au 04/09 en soirÃ©e (bus de remplacement).  #RERD (SNCF - 31/08/20 14:49) https://t.co/nfj4IEetdj RT AlertesRERD"
102,"Câ€™est Virgil Abloh qui a fait la cover de FIFA 21 ou quoi ptdr https://t.co/13Iht4OnBN"
103,"@imoune__ @Louffy213 Ahhahahaha mais tâ€™es en stmg ou pas ?"
104,"Les gens ne savent pas Ã  quel point les mots peuvent Ãªtre douleureux. Il faut que Ã§a cesse, je ne me rÃ©pÃ¨terais jamais assez mais il ne mÃ©rite pas ce qu'il lui arrive !   #BangChanBestLeader  #WeLoveBangchan  #StaysLoveBangchan #ProtectBangchan https://t.co/YqssJxRnc6 https://t.co/RVuUVrrEDV"
105,"RT @Chaouia135: PPPPPTDDRRR on dirait un goss jvais canner https://t.co/THbhTQROYC"
106,"jâ€™hÃ©site Ã  acheter le top de LÃ©na dâ€™aujourdâ€™hui..."
107,"Stade Brestois. Quels enseignements pour Brest face Ã  Marseille ? https://t.co/9FyUf6LSBZ https://t.co/eyn1FPisvu"
108,"Avoir un garÃ§on semble Ãªtre un enjeu plus grand pour les hommes que dâ€™avoir une fille. Alors que dans les deux cas les gÃ¨nes sont transmis, la lignÃ©e est assurÃ©e."
109,"@MrsSwannH @BAG_OFSP_UFSP C'est quand mÃªme gonflÃ© de la part de Berne de classifier des pays alors que la Suisse est revenue dans le TOP 5 des pays au R0 le plus Ã©levÃ©, c'est la Suisse qu'il faut fermer. https://t.co/q8MUAS8cwb"
110,"lâ€™info que jâ€™ai bien retenu lors des cours dâ€™histoireÂ Â«Â nous Ã©tudions la Shoah pour pas oublier et pour que cela ne se reproduise plusÂ Â» et la ajd le monde entier est au courant que les ouÃ¯ghours sont stÃ©rilisÃ©s et enfermÃ© dans des camps et prs ne bouge le petit doigt #OuÃ¯ghours"
111,"@Gaulois_libre @eric_f30 Devons nous comprendre que Soral t'a dÃ©pucelÃ© ?  Pourquoi ce langage cryptique ?"
112,"@SimServant @Tiekv1002 Je prendrais Bledsoe et Middleton avec mes Lakers demain matin. Pas des superstars mais pas des deux de piques non plus."
113,"Selena Gomez meme quand elle ce trouve moche elle est trop belle mdrr"
114,"@AnasseKazib @ericbrunet @LCI On provoque des pannes pour rien branler ( nouvelle technique de la SNCF)"
115,"@Jasmine_bsd Avec sabo Ã  leur tÃªte est la c le feu ğŸ”¥"
116,"@Dan_Stabbler tâ€™es sÃ©vÃ¨re avec Torreira"
117,"auba il deconne mais Ã§a reste un vrai, comment il a calmÃ© lacazette, il lui a mit un coup de pression ğŸ’€. https://t.co/3bLokrVICO"
118,"Ouch la presse suisse ne mÃ©nage pas ses reprÃ©sentants au dÃ©filÃ© du #14juillet - Â«Epic failÂ» de lâ€™armÃ©e suisse Ã  Paris #OS https://t.co/WzpQCz2Krd"
119,"@eLIZe_ema Y'a qui d'autres dans ton top 5 ?"
120,"@MarSolRivas Tiens au fait, suis-je le seul Ã  penser qu'un duo VÃ©ronique Sanson avec Dalida aurait eu de la gueule."
121,"Beh la vÃ©ritÃ© ce serait un chantier en moins pour ce mercato. Qu'on l'aime ou pas, le Willian de cette saison en tant que remplaÃ§ant de luxe je prend tout les jours.  On avait dÃ©jÃ  trop de prioritÃ©s avant d'aller chopper un Benrahma ou Boga https://t.co/3eAyHBP026"
122,"RT @M_e_ric: Mdrr par exemple aucune entreprise du cac 40 n'est dirigÃ©e par un mec/ une meuf de stmg"
123,"@Lvsimplement Rachida Dati extra Ã  la radio en ce moment ( FranceInfo) !Et 90 signatures de femmes Ã‰TRANGÃˆRES et ""anti Darmanin""!  ( sur Le Monde, jrnal pourtant ami de Macron).Bref, si la droite s'y met aussi, c'est ok pour les filles en France! Tout le monde doit rÃ¢ler!"
124,"#GGRMC on va mes appeler les Barbares cela fera peut-Ãªtre plaisir Ã  la diversitÃ© qui leur rappellera les barbaresques"
125,"Jâ€™ai le moment oÃ¹ elle dit  Â«Â Passe par Feuneu, moi je rÃ©ponds pas Â» en tÃªte depuis ce matin. Elle a rÃ©ussi son coup la Wejdene."
126,"Oui mais non nous en France nos enfants sont spÃ©ciaux et ne risquent rien face Ã  la covid19 ! L'imprÃ©paration quasi totale et le protocole sanitaire tellement allÃ©gÃ© qu'il en est ridicule et incohÃ©rent met en danger profs et Ã©lÃ¨ves !!!  #RENTREE2020 #RentreeScolaire https://t.co/LOUDaXyyQZ"
127,"@FabPigalle HypothÃ¨ses sur terme ""challenge"". 1/remplacer LJ 2/Arriver Ã  faire mieux que LJ 3/ Confirmer la doctrine Korneev : 100% jeunes = top et cette dÃ©fense est bonne (pas de retouche) 4/Relancer Fabregas 5/Faire du ""bojeu"" contrairement au ""mochejeu"". Le 1 = kill-card ""SAS"" (=gagnÃ©)"
128,"Top 5 du 21 Juillet 2020 â€¢ La vie champÃªtre reprend ses droits Ã  Ndengler â€¢ Les plateformes Aar linu bokk, Noo lank et Doyna listent lâ€™Ã©tendue du malaise foncier â€¢ Tabaski : Le Chef de lâ€™Etat fait les salaires Ã  lâ€™avance #kebetu https://t.co/EFFOLJbct2"
129,"@itachiu96646807 @unnouar_ ""Mais plus stmg"" Mens doucement. Les es sont autant prit que les stmg"
130,"@couillondu29 @OM_Officiel T'aimes pas Brest Ã§a se voit ..."
131,"la version original est meilleur que la version colors mais cbon LMF va Ãªtre un classique https://t.co/CGjB0mjqXM"
132,"@BearRingabel @Champii95 @Tjuskar Bien sur le plus gros challenge de nintendo c'est crÃ©er un Mario au niveau de Sunshine mdr"
133,"@Maxime_Bousquet Mdrrrr t'es fatiguant"
134,"Vous dÃ©passez les bornes Ã§a suffit ğŸ˜„ğŸ˜„ğŸ˜„ chagrin #Kohlanta https://t.co/2JY8KkEVy3"
135,"100 ans pour lâ€™Etat du Grand Liban mais des siÃ¨cles de relations dâ€™amitiÃ© entre nos peuples! ğŸ‡«ğŸ‡· ğŸ‡±ğŸ‡§ https://t.co/YKvqyTj89U"
136,"@Kawamatsu95 @zorojuru Ã‡a me manque trop les nuit blanche et le suspens des Ã©pisodes le seul moyen de me faire spoil c'Ã©tait les recommandations one piece (Je me suis fait spoil Sabo et Ace mais bon)"
137,"vos potes violeurs lÃ ..."
138,"RT @EugenieBastie: Nouvelle bio : Â«Â fan du Puy du FouÂ Â» ğŸ¤ª merci le CM de lâ€™@lobs"
139,"Bravo Middleton. Bravo les bucks, 3-1 ramenÃ© au courage"
140,"Julian Alaphilippe n'a pas Ã©tÃ© inquiÃ©tÃ© ce lundi lors de la 3e Ã©tape entre Nice et Sisteron. Le FranÃ§ais prÃ©serve son maillot jaune et se dit prÃªt pour le dÃ©but des hostilitÃ©s en montagne #TDF2020  https://t.co/dd5wy0LEhv"
141,"Vendredi 38 degrÃ©... Pour quoi faire en fait ?"
142,"[Direct] PremiÃ¨re confÃ©rence de presse prÃ©-conseil municipal du @PrintempsMRS au pouvoir Ã  La mairie de @marseille. Le vote du budget au cÅ“ur des dÃ©bats de lundi #alternance https://t.co/5wkLYvji3V"
143,"Jâ€™ai prÃ©commandÃ© le Super Mario 3D All Stars alors que jâ€™ai pas dâ€™argent ğŸ¤¦ğŸ¼â€â™€ï¸"
144,"RT @gabiiimdz_: LÃ©na situation vraiment la meilleure câ€™est elle qui mâ€™a fait dÃ©couvrir le refresha citron vert ğŸ‹"
145,"#SuedeğŸ‡¸ğŸ‡ª Les conseils contre les voyages non essentiels vers des pays en dehors de l'UE, de l'EEE, de l'espace Schengen et du Royaume-Uni resteront Ã©galement en vigueur jusqu'au 31 aoÃ»t . https://t.co/AJwsIJ6d3b"
146,"@Punisher__542 @Le_Cruyffiste En 2008 il effleur son niveau avec lâ€™inter (sans lâ€™atteindre et en 2015 il parvient Ã  faire en L1 ce que Suarez fait depuis des annÃ©es en BPL et en Liga."
147,"#JeudiPhoto : Aujourdâ€™hui câ€™est lunettes de soleil obligatoires ğŸ˜â˜€ï¸ https://t.co/lhAfga4s7S"
148,"Vous cherchez un serveur #discord pour partager vos #dessins, vos crÃ©ation #digital, site web, application ou vous voulez booster votre chaÃ®ne YouTube avec une #pub  rejoignez-moi sur mon discord https://t.co/vMVblwqMUa #Houston #Somi #Pablo Iglesias #Kris Jong-Un #Mbaye Niang"
149,"RT @redpill_europa: Je soutiens Soral #LibÃ©rezSoral #JeSoutiensSoral"
150,"C est insupportable le pipeau ,Ã§a rappele un peu riolo..#rmclive"
151,"@TrashTalk_fr 4-2 Pour le Heat, je pense que câ€™est vraiment lâ€™Ã©quipe qui peut poser le plus de difficultÃ© au Bucks"
152,"#punchlineete vraiment pas couillu le maire de #Colombes, qui envoie son adjoint ramer devant les camÃ©ras. Pire, il est absent de la mairie. #EELV ce parti de khmers rouges, dangereux pour notre pays."
153,"@warnerbrosfr bonjour je participe avec plaisir et je repond mystere et compagnie merci #scooby"
154,"Comme Poulidor vu par De Gaulle Ã  lâ€™Ã©poque de Pompidou, ce Julian Alaphilippe a un nom de premier ministre. @alafpolak1 #TDF2020"
155,"Accord #OGCNice et #FCSÃ©ville pour le transfert de Rony Lopes selon @marca  https://t.co/ch0renBWCW"
156,"RT @scapgir: Le site prÃ©fÃ©rÃ© des TraorÃ© #AdamaVioleur https://t.co/ReMJ5JlJkc"
157,"je suis vraiment dans le mal lÃ , câ€™est pas possible dâ€™Ãªtre comme Ã§a"
158,"@_outromoon @honsool_axelle c'est comme tous les artistes ils ont tous galÃ©rÃ© au dÃ©but, je te parle de tous de suite ils n'ont absolument pas besoin de plus d'argents, tu devrait t'intÃ©resser au rappeur NÃ©pal qui n'avait pas d'argent et ils s'en foutais des chiffres pourtant il Ã©tait un trÃ¨s grand artiste"
159,"Sous les applaudissements du Conseil de Paris #Girard #Matzneff ğŸ‘ğŸ‘ğŸ‘ https://t.co/Y7IDnB8sss"
160,"@SPApossibl @Thierry_PELTIER Le communisme n'est ou n'a Ã©tÃ© qu'amour selon vous ? Le mal n'a pas de prÃ©fÃ©rence pour un bord politique. Il peut se montrer en chaque homme. Tout comme le bien. Et encore reste Ã  dÃ©finir ce qui est bien et mal dans cette Ã©poque oÃ¹ le nihilisme rÃ¨gne."
161,"Les tÃ¢ches noires, se faire battre par le Barca C Ã  San Siro alors que tu avais une autoroute pour passer en 8eme de c1, lâ€™aller complÃ¨tement ratÃ© en 1/2 vs Naples et seulement une victoire contre le top 5 en Italie. On en revient toujours au mÃªme: ils manquent les champions"
162,"@Moha67000829 @Ilan200416 @paris_thierry @MaestroDETP c'est juste que Didier Deschamps et Benzema ne se sont jamais apprÃ©ciÃ©s."
163,"@Ultime__Atome @expecto_patriam @kali_katou @c_toujours_moi @_LICRA_ @olivierveran D'autre part l'abruti de service le serment n'a aucune valeur lÃ©gale en soi, c'est un petit blabla que tu lis Ã  la fin de ta thÃ¨se devant le jury pour faire plaisir Ã  papi. Tu devrais le savoir."
164,"Cuadrado est le joueur le plus important de la Juve, parce que quand il est pas la c'est Danilo a sa place mdrrr"
165,"@OelRec Il fallait Ãªtre lÃ "
166,"quand tu as une vidÃ©o de lena et de sindy le mÃªme jour Ã§a peut Ãªtre quâ€™une bonne journÃ©e"
167,"#MasqueObligatoire #Blanquer ce gÃ©nie https://t.co/7osbhs8It8"
168,"Ansu Fati est plus fort mais Asensio est plus grand"
169,"@papet_le  Regarde cette premiÃ¨re MINUTE DE NOTRE RENÃ‰ ...de la saison ğŸ‘ğŸ¤ğŸ’ªâš½ï¸ğŸ’™  https://t.co/BRErSswekq"
170,"@klvindavis câ€™est tootatis ou jsp quoi??? câ€™est incroyable hein"
171,"Mdrrrr Suarez il a durÃ© deux saisons au Barca qd mÃªme  Jprends Nueeveee https://t.co/3wFqfKFzdt"
172,"@riouyoann @_Hypo__ Tâ€™inquiÃ¨te si il tâ€™as menacÃ© de tâ€™envoyer son bras droit qui lâ€™a rencardÃ© sur ce quâ€™avait dit C. Ronaldo Ã  Laurent blanc  je te rassure cette personne nâ€™existe pas...."
173,"@DeBaule Je parle des footballeuses Ã©videmment, les Lyonnaises qui viennent de remporter la Ligue des Champions ( pour la 7Ã¨me fois) par rapport Ã  leurs collÃ¨gues hommes qui n'ont d'ailleurs rien remportÃ© du tout ..."
174,"@LayDetp Mdrrr mÃªme moi je veut quâ€™on me rajoute tqt dÃ¨s que je fait un groupe je tâ€™ajoute !!!!!"
175,"LÃ  oÃ¹ Ã§a dÃ©vient dangereux sur lâ€™aspect dÃ©fensif est que le cÃ´tÃ© droit (souvent Neymar) subi des 2vs1 quand le latÃ©ral adverse monte.  Ã‡a crÃ©er un dÃ©sÃ©quilibre par la suite au milieu et Ã§a fragilise le bloc Ã©quipe."
176,"@Giggs_ Je me disais que je le voyais mal se remettre en selle directement sur un TOP 5 europÃ©en."
177,"RT @Giggs_: Le meilleur joueur de football belge de la planÃ¨te est roux et nâ€™a pas de frÃ¨re qui joue en Bundesliga."
178,"@Flemme2Twit @atlantis_9193 Joyeux anniversaire Ã  Lewis Hamilton !"
179,"Câ€™est qui Hassan Fatma et tout ??"
180,"@TrashTalk_fr Lopez homme du match cÃ´tÃ© bucks pour lâ€™instant large"
181,"@warnerbrosfr #Scooby Merci pour ce concours ,Fan de la bande de Scooby: MystÃ¨re et compagnie"
182,"Alors Kaaris Ã§a donne quoi?"
183,"En tout cas Selena câ€™est pas la pote de Taylor swift pour rien..parceque les deux la ğŸ˜¬ğŸ˜¬"
184,"@arrivedxrci_ Jvois vrmt pas les Rockets prendre 3 matchs aux Lakers...a voir"
185,"@nes_sim son signe astro c'est smoothie a la gadoue"
186,"Sochaux: Omar Daff donne ses impressions sur la prÃ©paration ""Ã‡a commence Ã  prendre forme petit Ã  petit""  &gt; plus de dÃ©tails sur https://t.co/ZEOCds5RuA  #senegal #kebetu #wiwsport https://t.co/TCcraAh4ru"
187,"Jsuis content pour Kaaris"
188,"ğŸ˜‚ Un maillot ne fait pas un club et encore moins une Ã©quipe ğŸ˜‚ğŸ˜‰ https://t.co/uo3EkDKQdb"
189,"Moi Ã  10 ans qui cherche sur YouTube les vidÃ©os qui dÃ©montrent que Michael Jackson nâ€™est pas mort. https://t.co/wi6rxODMcD"
190,"Vazy envoie le pognon #Cdiscount2emeDemarque https://t.co/PUQeZXu2CB"
191,"Trains bloquÃ©s dans le Sud-Ouest : ""La SNCF va rembourser les billets Ã  hauteur de 300%"" https://t.co/t94IZ3lwnK"
192,"Conte Ã  Paris https://t.co/MTQ1WwyiS1"
193,"Dommage que le sponsor soit laid parce que le maillot exterieur est terrible https://t.co/qkcjzuvJh2"
194,"@Keamaru1 @_LICRA_ @olivierveran Ces mÃ©decins nâ€™ont pas demandÃ© jâ€™imagine Ã  se retrouver sur des listes, ils souhaitent sÃ»rement recevoir des patients de toutes origines. Il faut aussi des mÃ©decins maghrÃ©bins pour les maghrÃ©bins, des asiatiques pour les asiatiques, des juifs pour les juifs ?"
195,"Sâ€™il Ã©met des doutes quant Ã  la suite de sa carriÃ¨re internationale lorsquâ€™il constate que la SuÃ¨de ne fera pas la Coupe du Monde 2010, Zlatan se ravisera et continuera Ã  porter les couleurs de son pays..  Je le rÃ©pÃ¨te mais abandonner nâ€™est pas une option pour Zlatan."
196,"WTA - Palerme (Q) : Le tennis reprend malgrÃ© un cas de Covid-19 ! #WTA #Covid_19 #LadiesOpen #Paquet #Dodin https://t.co/GT4bOGBA1e"
197,"@JDanthes @Nicokech @MisterParis75 Conte largement meilleur que Allegri selon moi."
198,"@DoussietClaude @SecretV1405 @AnonymeCitoyen @Elysee @Malbrunot @EmmanuelMacron Il faut pas qu'il oublie la derniÃ¨re visite de Lionel Jospin au Liban il vas finir par  l'avoir Ã  sa prochaine https://t.co/AkS8U0XIrC se comporte comme s'il Ã©tait le prÃ©sident du Liban."
199,"@ParionsSport @NBAFRANCE je participe merci #NBAxParionsSport"
